name,latitude,longitude
Panvel St Bus Stand #1,18.99216602388788,73.11537887226845
Samata Nagar Bonkode (Navi Mumbai) #1,19.094936118770637,73.00581826533558
Mahant Road Vile Parle East #1,19.10066422226954,72.85199418718413
Parel Railway Workshop #1,18.999596868428174,72.83779078998045
Holy Cross School (Kurla West) #1,19.082382419960172,72.88590838773153
Vikhroli Depot (Vikhroli West) #1,19.102856917879347,72.91952496851243
Bunder Pakhadi Fish Market #1,19.211076791834017,72.83232431269558
Dattaguru Cooperative Housing Society (Chembur) #1,19.04792329546898,72.92021239938833
Goregaon Station East (Goregaon West) #2,19.165420569291197,72.85051393733025
Wadala Truck Terminal Main Gate (Sion) #3,19.036441606567752,72.88022637024642
Ramkrishna Mission (Santacruz West) #1,19.07599409881152,72.83417350152924
Fire Brigade Centre Or Kharodi Colony (Malad) #3,19.19594145086437,72.821552682209
Hiranandani Powai Bus Station Or Jalvayu Vihar #1,19.117629615729225,72.90544656491281
Mahim Phatak (Dharavi) #1,19.043204787485234,72.84884850429917
Khodadad Circle Or Bhave Chowk (Dadar) #1,19.01713753865841,72.84746359155132
Galaxy Apartments,19.054229815190148,72.82307489203072
White House (Malabar Hill) #1,18.950432193301463,72.80175369998261
Ghodapdeo (Byculla),18.98205741916489,72.8428122946305
Dongri Pada (Thane) #1,19.251060655390383,72.97346107548047
AH Ansari Chowk Or New Nagpada (Madanpura) #2,18.96715812140363,72.83278141658495
Upto 12 hrs,19.01368458739644,72.85242212268446
Mankhurd Octroi Naka (Vikhroli) #1,19.058024430121975,72.95554093865775
Yari Road (Andheri West) #1,19.139420616852693,72.80961024680181
Aarey Unit No 22 (Goregaon) #1,19.134155596879634,72.88605252761269
Barve Nagar (Ghatkopar West) #1,19.097990683177358,72.90186516960001
Teen Batti (Malabar Hill) #1,18.94753645551074,72.79697982249354
Kamani Oil Mill (Andheri East) #1,19.1133658807803,72.89052787481751
Hutatma Chowk (Fort) #2,18.934514074149803,72.83109848987245
Municipal Hospital (Dahisar West) #1,19.25258698346917,72.85868968469049
Airoli Sector No 5 (Navi Mumbai) #1,19.147966867946277,72.99889090922736
Rutu Tower (Thane),19.247933381086536,72.9789346647239
Mhada Colony Kandivali East #1,19.19605628834941,72.87251885264483
Hanuman Mandir (Bhandup West) #3,19.15491019943773,72.93496365029718
Goregaon Oshiwara Depot (Goregaon West) #1,19.152888246851894,72.83568534110452
Khar Police Station Or Sacred Heart School (Khar West) #1,19.073962290960694,72.83742566531666
Vasudeo B Phadke Chowk (Marine Lines) #3,18.943069173024366,72.82862033718064
Princess Street (Marine Lines) #1,18.94531679870334,72.82706057423975
Laxmi Industrial Estate (Andheri West) #1,19.135783081244366,72.83196658895494
Sahyadri Nagar (Kandivali West) #1,19.210389063330148,72.82882478406142
Dadoji Kondev Nagar Or Khardev Nagar (Chembur) #2,19.056089450808642,72.91008591840266
Acharya Marathe College (Chembur) #1,19.05895338725461,72.90763302331354
Santoshi Mata Mandir (Mulund West) #1,19.183222933454093,72.94819867055224
Malbar Hill Post Office (Malabar Hill) #1,18.949685921012932,72.79933654232786
Bhakti Park Mono Rail Station #1,19.029480945958962,72.87781139355995
SRA Colony Vashi Naka (Chembur) #1,19.030893822658147,72.90273685169012
Forest Club (Powai) #1,19.11437745819493,72.90712454815628
Ganesh Mandir (Ghatkopar West) #1,19.0958,72.9008
Koparkhairane Sec 2 (Navi Mumbai) #1,19.109426217605325,73.00184026533553
Milap Talkies (Kandivali West) #2,19.19714058902675,72.84767289174222
Shoppers Stop (Andheri West) #2,19.115460573304848,72.8431545659976
Aarey Metro Unit No 19 #1,19.132987963287864,72.88135842576027
Vakola Police Station or Hanuman Mandir (Santacruz East) #1,19.0787,72.8467
Mahatma Gandhi Swimming Pool (Kandivali West) #1,19.2054231444257,72.84483430030583
Wagle Ward Committee Office Or Automatic Company (Thane West) #1,19.187406847064725,72.95523327699233
Kamal Baug Or 14th Bungalow (Madh) #1,19.15564937446888,72.78794188897228
ST Juna Thamba #2,19.213462215152337,72.9590631317574
Venus Apartment,19.308744454655944,72.86083783250619
Shreyas Cinema (Ghatkopar West) #2,19.09227962921884,72.91108683127376
APMC Sector No 26 (Navi Mumbai) #1,19.086761972147162,73.01047438697415
Mahatma Gandhi Hospital (Parel) #1,18.99754585553692,72.8406212533903
Tagore Nagar Junction G R Jolly Marg (Vikhroli) #1,19.124318395180783,72.93276638773153
S K Patil Garden (Girgaon) #1,18.951007672732917,72.81966061993815
Maharana Pratap Chowk Mulund (Mulund West) #1,19.183519678814843,72.95349560986234
Bamandaya Pada (Andheri East) #2,19.12307875161899,72.88701898834326
Dadasaheb Phalke Chitranagry (Goregaon) #1,19.16324274676345,72.88762954509781
E S I S Colony Kandivali East,19.20021786469825,72.8549734369316
Unit No 10 Central Dairy (Goregaon) #1,19.15782773316831,72.86889432361939
Mandali Talav (Mira Bhayandar) #1,19.29948455901992,72.84973435639668
G S Colony (Bandra East) #2,19.063688971542195,72.84772954232788
Voice Roy Park (Kandivali East) #1,19.21163604965438,72.87316030613424
Shivaji Chowk (Mulund West) #1,19.17597115071402,72.93772066472386
Maharana Pratap Chowk (Mazgaon) #4,18.96924931589937,72.84072222730684
Mandvi Post Office #2,18.9561286829067,72.83263267638064
Bharati Vidyapeeth (Navi Mumbai) #1,19.02632645036004,73.05627597668649
Narsipada (Kandivali East) #1,19.201424184652836,72.86499998834326
BKC Telephone Exchange (Santacruz East) #2,19.07119995489065,72.87265575797798
Shivaji Nagar (Sewri West) #1,19.001305213653808,72.85364964723874
Ahilyabai Holkar Chowk (Churchgate) #2,18.931821072844773,72.8281927441763
Manpada (Thane) #1,19.235261800881304,72.97626735495423
Jeevan Bima Marg,18.92814500000001,72.8255981604247
G T Hospital (Kalbadevi) #2,18.94607597,72.83171733
Shreenath Complex (Mira Bhayandar) #1,19.292138066142893,72.86192255762005
Hiranandani Complex Junction (Navi Mumbai) #1,19.031791993318443,73.06571017410089
Sheetal Nagar MTNL (Mira Bhayandar) #1,19.283387794499347,72.86603540486594
Flora Hotel or Watumal Engineering College #1,19.00341113491459,72.81450128659671
Nahur Bus Station,19.16967550055523,72.9435067432628
Dr Ambedkar Chowk Or Indira Nagar,19.2048181113555,72.95000739887536
Hiranandani Telephone Exchange (Powai) #1,19.118203796589018,72.91515616931154
Kurar Village (Malad East) #1,19.185040236895443,72.85853417582294
Agarkar Chowk (Andheri East) #2,19.119334464561415,72.84849865808313
Skylark (Andheri West) #1,19.146419209533626,72.82359474528216
Century Mills (Lower Parel) #2,19.006227724485505,72.82463912366485
Priyadarshini (Sion) #2,19.052455182500314,72.879812440187
Antop Hill Extension (Sangam Nagar) #2,19.02458690735554,72.87012556419896
Akshar Complex Seawoods (Navi Mumbai) #1,19.01010158495279,73.01194233250615
Hiranandani (Powai) #1,19.12018949659628,72.90656361532689
E S I S Hospital Or Midc Police Station (Andheri East) #1,19.117841182128263,72.86745072416161
Tank Bunder (Parel) #1,18.98881197468468,72.84573714876795
Nitin Company Junction (Thane) #1,19.200090554859457,72.9638167075994
Kalina (Santacruz East) #2,19.077844659798036,72.86192162975358
Kamala Mill (Lower Parel) #1,19.00286046066204,72.82977718679666
Indian Oil (Andheri East) #1,19.102979869480897,72.87121811962605
Bhati Village (Madh) #1,19.158878200239627,72.78613250735758
Amrut Nagar (Ghatkopar West) #1,19.101236803338963,72.91188323036528
Sonawala Building,18.96728919513517,72.81682708159734
Gandhi Market (Vidyavihar) #1,19.081389567066786,72.90431371412087
Hpcl North Gate (Trombay) #1,19.02223385270685,72.90071795920133
Tunga Village (Powai) #2,19.120315438926994,72.89087044659234
Kane Nagar (Antop Hill) #1,19.029256211211727,72.8666445276127
Govandi Station Road West (Govandi East) #2,19.055324887588153,72.91621082270153
Borosil Glass Factory (Andheri East) #1,19.117346576793917,72.8834248120535
Shimpoli Telephone Exchange (Borivali West) #1,19.223933718642556,72.84033117456295
Nariman Point Fire Brigade,18.924217900758038,72.82471119245147
Vanita Samaj Or Chaityabhoomi (Shivaji Park) #1,19.027118071329795,72.83677834693289
M S E B Office (Navi Mumbai) #1,19.10672914874672,73.00251516042471
Chena Bridge (Mira Bhayandar) #1,19.275704930355072,72.9161930968895
Shrikrishna Garden Society (Mira Bhayandar) #1,19.269718574919064,72.87609511933758
Chembur Colony #1,19.044586668606563,72.89328462215221
Kensington Sez (Powai) #2,19.112879809277118,72.91068821011021
Wagheshwari Mandir (Malad East) #2,19.175726866859222,72.87315371440934
Vatsalabai Desai Chowk (Mahalakshmi) #2,18.978350291267073,72.81369827364541
Yogi Hill Mulund West #1,19.184284,72.938804
Adarsh Nagar (Worli) #1,19.015964184714893,72.82301770858098
Bangur Nagar Police Chowkey (Goregaon West) #1,19.165996400920786,72.83487823619366
Orkay Mill (Andheri East) #1,19.12093535165115,72.87057279600667
Nehru Nagar Dharavi #1,19.045476278197402,72.8591983526829
Aagari Pada (Goregaon) #1,19.158923015061905,72.88073664141034
Reserve Bank Colony C B D Belapur (Navi Mumbai) #1,19.02282996449713,73.04941848958397
M M R D A Colony Mahul (Trombay) #1,19.01764956500828,72.89029577269315
Dr M Iqbal Chowk (Umerkhadi) #1,18.962085986134696,72.83410867361069
Ruparel College (Matunga West) #1,19.02815083672394,72.84661786756324
Jijamata Nagar (Chembur) #1,19.02966442041528,72.88778906962756
Namaskar (Jogeshwari East) #1,19.138250616622184,72.8707023849616
Vikhroli Station Road East #1,19.109743,72.931999
C Cross Road (Andheri East) #1,19.12283491449339,72.87208071172236
Jarimari Mata Mandir Or S T Office (Worli) #1,18.99477697662478,72.81533678129146
Hanuman Society Building No 5 #1,19.103705368070163,72.85289430050986
Vikhroli Railway Station West (Vikhroli West) #1,19.110691705740393,72.9275745800681
Shastri Nagar (Goregaon West) #4,19.159943583519315,72.8358393297362
Ahilyabai Holkar Chowk (Churchgate) #3,18.933206642689466,72.82652670084809
National College (Khar West) #2,19.064061555964443,72.83483961809682
Kalidas Natyagruh (Mulund West) #1,19.17305208665888,72.94933955369616
Malad Station West Or Anand Marg (Malad West) #1,19.184490666557963,72.8482955070333
Divine Child High School (Andheri East) #1,19.11287130051541,72.8642598784829
D Mart Shopping Centre (Malad West) #1,19.186174244796543,72.83586016873457
Canteen Stores Department (Sewri) #1,18.981635956967704,72.85398591170885
Hira Park (Malad East) #2,19.186323833468418,72.86038156258299
Evershine Nagar (Malad West) #1,19.192659634162993,72.83469175768946
Navjeevan Vidyamandir,19.151653586786832,72.92990390674592
Jain Mandir Shanti Bagh,19.05650335194209,72.89575254786779
New Shakti Mill (Thane) #1,19.200758746906075,72.97555852761269
Sangam Nagar (Antop Hill) #2,19.02155549425459,72.86950618650819
Petroleum House,18.929218280269655,72.8250008981476
Malad Station East Or Poddar Park (Malad East) #2,19.184558802321174,72.85006913405276
Shakti Nagar (Dahisar East) #2,19.25975423860299,72.86192981072189
J Mehta Marg (Malabar Hill) #2,18.95053714480473,72.7958822245369
Walkeshwar (Malabar Hill) #1,18.946605408183487,72.79607030919267
Malvani Depot Or Gaikwad Nagar (Malad West) #1,19.18373866041685,72.81922169142356
B K C Telephone Exchange (Bandra East) #2,19.070732063626338,72.8724298917397
Pushpa Park (Malad East) #1,19.188534988476874,72.85811134364894
Srushthi,19.271247378168276,72.86772679279713
Rabale Village (Navi Mumbai) #2,19.142628040238776,73.00239478711987
Sukur Park Sahyadri Society (Thane) #1,19.19802516846816,72.9938250291419
Central Railway Goods Shed (Mazgaon) #1,18.960550856999394,72.84348457729816
Mangaldas Market,18.948211976383615,72.83148961809681
Bhandup Village East (Bhandup East) #1,19.149942936651463,72.9438804782157
D Souza Nagar,19.09583136585545,72.88768128864905
Garden Hotel #1,18.998631332987582,73.10907579441803
Military Camp (Santacruz East) #1,19.081942325865615,72.85799938190316
Wadala Road (Trombay) #1,19.02120782492076,72.89010376380632
Mulund Colony (Mulund West) #1,19.175000267022618,72.93697729655703
Santacruz Police Station (Santacruz West) #1,19.08437771076428,72.83584000305845
Rani Laxmibai Chowk (Sion) #4,19.04500461906515,72.86315200013368
Gautam Nagar Or Deonar Pashuvadh Grah (Govandi East) #2,19.059360763975594,72.91488990720798
Agarwal Municipal Hospital (Mulund West) #1,19.17848186957514,72.94577859365221
Cuffe Parade Machhimar Nagar (Colaba) #1,18.917897485771384,72.8247584313989
Bayer House (Powai) #1,19.11864641327443,72.91249786069584
Gaiwadi (Girgaon) #1,18.954333489996205,72.8199551515379
Samata Nagar Bus Station Kandivali East #1,19.2069286819414,72.86955824785042
Charkop Ekdant Society (Kandivali West) #1,19.217976938991445,72.82024212516592
Chinch Pada National Park (Borivali East) #1,19.222798322747632,72.8748574384872
Mhada Colony Bhoiwada Bilding No 5E,19.008419502683672,72.85156258499599
Ghati Pada (Mulund West) #1,19.187009333036983,72.94182118956661
Horniman Circle,18.93149130891272,72.83414977546308
Ketaki Pada (Dahisar East) #1,19.255790818507954,72.86934221144519
Reay Road Railway Station (Byculla) #2,18.9761,72.8439
Shantaram Pujare Chowk (Doctor Compound) #1,18.98834373694012,72.83648983097696
Civil Hospital Thane (Thane West) #1,19.198983576302503,72.97891720093487
Dadasaheb Sarfare Chowk (Dadar) #2,19.012700316985608,72.84882188066243
Aksa Chowpathy #2,19.173561463024733,72.79734554546309
Kamdhenu Oaklands #2,18.967961192470714,73.01274839809379
Mhadeshwar Mandir (Andheri West) #1,19.136597792603624,72.82362081655026
Navsena Gate Or Kirol Village Vidyavihar #1,19.08240778155873,72.89573531418431
Bela Nivas (Andheri East) #1,19.11451447863682,72.86166825633973
Jeevan Nagar (Andheri West) #1,19.132097508159667,72.83287204137562
600 Tenament Gate (Govandi East) #2,19.053279374736515,72.91938652580146
Atria Society (Thane) #1,19.2454736264802,72.98237850124073
Kasturba Gandhi Chowk (Bhuleshwar) #1,18.95507419123701,72.82590446932886
Konkan Rail Vihar (Navi Mumbai) #2,19.02197145049984,73.01671969386578
Shatabdi Hospital (Chembur) #1,19.049520612439235,72.91042785123207
Santacruz Depot (Vile Parle West) #1,19.091331903349886,72.83849138553857
Samrat Ashok Nagar (Chembur) #1,19.05543406353178,72.91054030336427
Military Out Post (Santacruz East) #1,19.08056983144005,72.8590285073576
Free Press Journal House (Nariman Point) #1,18.922988968529562,72.82352610770954
Advocate Paljibhai Boricha Chowk (Andheri West) #1,19.14682937403071,72.82841743961
Shivaji Chowk Kharghar Sector 8,19.043353372134312,73.06742975797795
Andheri Bus Station West (Andheri West) #1,19.120999912750076,72.84589219539501
Vinay High School (Chembur) #1,19.031002272457922,72.90044732917266
Jitendra Marg,19.1801471337917,72.85005481349182
Chaitanya Hospital (Mira Bhayandar) #1,19.29023606257977,72.86383329695892
Mulund West Check Naka Bus Station #2,19.183085632116047,72.95357830481375
Chalo Mumbai Darshan,19.09817756837314,72.82693828326748
Kankia Seven Times Squre (Andheri East) #2,19.108544251031628,72.88439585572173
Police Camp (Worli) #1,19.008195013457843,72.81463149512388
Shitaladevi Temple (Mahim) #2,19.035293174782534,72.84395100000002
Petrol Pump Or Maheshwari Mansion (Malabar Hill) #1,18.961449025404104,72.80161510796927
Khar Police Station Or Sacred Heart School (Khar West) #2,19.074265217098787,72.8376308543063
Khar Danda (Danda Village) #1,19.074428077342873,72.82261303612424
Juhu Bus Station #2,19.095705386059656,72.82818097697498
Kamani Oil Mill (Andheri East) #2,19.11336881670828,72.89072143741703
Atmaram Tower (Borivali West) #2,19.24588555307883,72.8452685015292
Parsi Wada (Vile Parle) #1,19.108728551524557,72.85571109602405
Gateway Plaza (Powai) #2,19.124067707868047,72.91392481349183
Hiradevi Mandir (Madh) #1,19.15761114232608,72.78655273495295
Wadala Church #2,19.018557809542404,72.85637045155526
V J T I College (Matunga East) #2,19.02384517010703,72.85470612453031
Jijamata Nagar (Chembur) #2,19.029373334183198,72.8878724576721
Saint Mary High School (Mazgaon) #1,18.969903633885835,72.8351715889549
Kurar Village (Malad East) #2,19.185868483194458,72.85834298251487
Sona Industries Premises (Jogeshwari East) #1,19.125953831844292,72.85400354394388
SIES College (Navi Mumbai) #1,19.0420781299734,73.02246463223504
Wadala Church #3,19.01918613294767,72.8572074141035
Pantnagar Police Station (Ghatkopar East) #1,19.086402982219017,72.91510102360202
Charni Road Railway Station Or Parsi Agyari (Girgaon) #2,18.95096966502272,72.82106409518732
Terna Vidyalaya (Navi Mumbai) #2,19.03839505900349,73.01445819373502
Pali Market (Pali Hill) #1,19.062046028389016,72.82951330030583
Prabhadevi,19.016018213745202,72.82829034854889
Jogeshwari Telephone Exchange (Jogeshwari West) #1,19.14141146935509,72.84333146904041
C B D Belapur Bus Station (Navi Mumbai) #2,19.024882749649006,73.04144900363539
Ganesh Society (Kandivali West) #1,19.21930910290919,72.83089497639797
Nafa (Santacruz East) #1,19.070998621291523,72.86298538496158
Nahur Railway Station (Bhandup West) #2,19.15821688188943,72.94663918747217
Lokshahir Annabhau Sathe Udyan Or Suman Nagar (Kurla) #1,19.054345942546735,72.88398282791854
Bharat Petroleum (Trombay) #1,19.01392566402187,72.8981479650297
Adhya Shankaracharya Udyan #1,19.008198183122982,72.81589734722138
Lower Parel Railway Station #1,18.99683367358957,72.83137997085808
Crompton Greaves (Kanjurmarg East) #1,19.134433,72.934904
Mhada Colony (Chedda Nagar) #2,19.06320824171653,72.91552250764609
Kishinchand Chellaram College (Fort) #2,18.92766784088715,72.8280558837209
Sanpada Depot,19.06699569094263,73.00921530591017
Chembur Naka Or Swami Vivekanand Chowk #2,19.05581355561341,72.89508313440896
Maharashtra Kata (Asalpha) #1,19.103075851158383,72.8888760282665
Sukh Sagar (Gamdevi) #2,18.956052781177224,72.81356085706042
Sewree Police Station or Darukhana (Sewri) #1,18.979631643025304,72.84913692030716
MMRDA Open Car Park (Bandra East) #1,19.06183141948393,72.86116616348316
Shivdham Or Rushi Complex (Borivali West) #1,19.253820763850246,72.8495757466097
Goregaon Bus Station West (Goregaon West) #1,19.16398506698182,72.84879453080049
Dainik Shivner (Lower Parel) #1,18.99610458738025,72.82268354232787
Citizen Bank Borivali (Borivali West) #1,19.24685355927774,72.85032314016962
Jagruti Nagar (Ghatkopar West) #1,19.091194080576514,72.90224389087679
Chincholi Talav (Navi Mumbai) #1,19.04645798961531,73.0174945162444
Airoli Sector No 4 Or Sai Clinic (Navi Mumbai) #2,19.15559161204648,72.99570540856358
Majiwada (Thane) #1,19.215734257978202,72.97812165277864
Air India Quarters (Santacruz East) #2,19.080260355773518,72.86873226504972
Worli Dairy Coastal Road #1,18.998257359999318,72.81092504284386
Santosh Nagar Dindoshi (Goregaon) #1,19.169079868397546,72.87551834110451
Bandongri (Kandivali East) #1,19.19989062600032,72.86096540663597
Shyam Nagar (Jogeshwari East) #1,19.138981068860723,72.86348844630385
Shankeshwar Buliding (Ghatkopar East) #1,19.074249646886482,72.91094665000868
Rajhans Society (Borivali West) #2,19.236934043676435,72.85776165889547
Siddhivinayak Mandir (Prabhadevi) #1,19.017763053058786,72.83137218650816
Maratha Colony (Santacruz East) #2,19.07514233236123,72.84659886288881
Dharavi Flyover Or Mahim Phatak (Sheshwadi) #1,19.046564407941936,72.8501304484968
Kamala Mill (Lower Parel) #2,19.002869336783768,72.83004507242202
Raheja Chamber,18.92367010073776,72.82423602236068
Everest Cooperative Society (Kurla) #1,19.061327443894942,72.89093036747647
Madhav Nagar (Wadala) #2,19.011838670830233,72.85460280402803
Mohili Village (Saki Naka) #1,19.098557950464738,72.89239032361938
Gaondevi Police Station (Gamdevi) #1,18.959812148382287,72.8120608834324
I N S Hamala Main Gate,19.192074789444103,72.79841564141034
Mankhurd Station South #1,19.04564303689915,72.92981399140167
Maharana Pratap Chowk Mulund Or R Mall (Mulund West) #1,19.18360906803358,72.95273268018963
Nehru Planetarium Costal Road #1,18.991761950968883,72.81151995769191
Paradigm B (Malad West) #1,19.1796240833491,72.83081824202205
Hakoba (Byculla) #1,18.988203396262392,72.839177218997
Kendriya Vihar Sector 38 #1,19.0199,73.0144
Aarey Unit Number 8 (Goregaon) #1,19.169438617482218,72.8620474052167
Best Officer Quarters (Borivali West) #1,19.225452195737017,72.83394633527614
Rani Sati Nagar (Malad West) #1,19.179756865751873,72.84696097513563
Amboli Naka (Andheri West) #2,19.128631428858984,72.84730934416294
C B D Belapur Or Konkan Bhavan (Navi Mumbai) #1,19.024396079415464,73.04086102711705
Juhu Nagar Market Or Vashi Sector Number 9 and 16 (Navi Mumbai) #1,19.078588050840633,72.99824490091751
Shrimad Gokul (Borivali West) #1,19.235416207779824,72.85133936135962
CCI Cricket Club (Churchgate) #1,18.930532788004008,72.82248040740966
Sai Baba Mandir Samata Nagar (Kandivali East) #1,19.20572965122105,72.87161277089108
Electric House Or Colaba Depot #1,18.92114176449768,72.83082515124939
Municipal School Or Chincholi Bunder (Malad West) #1,19.178961733330727,72.84309106134222
Nagar Chowk DN Road,18.93969183483141,72.83594514876795
Mahavir Nagar Extension Or Bharat Petrol Pump (Kandivali West) #1,19.215279090067494,72.83700518901837
Nitin Company Junction (Thane) #2,19.19901590439692,72.96300183403538
Santoshi Mata Mandir (Mulund West) #2,19.18314123537978,72.94838608990716
Otis Company,19.200431298293434,72.87544953955793
Mandala (Mankhurd) #1,19.041968999999998,72.93487033527612
Nerul Village (Navi Mumbai) #1,19.036581770484887,73.01514406411219
Maheshwari Udyan (Matunga East) #2,19.027701743736678,72.85638851289748
Magathane Depot (Borivali) #1,19.221501969075476,72.8663826430475
Thakurdwar (Kalbadevi),18.95209626785439,72.82321679658367
R T O Office (Ghatkopar East) #1,19.073221040940567,72.9105893572318
B S E S Sub Station,19.059004565278663,72.8992905803566
Rani Laxmibai Chowk (Sion) #5,19.046979,72.865423
Mulund Railway Station West #1,19.1728384876922,72.95584208526836
Hemgiri Society (Borivali) #2,19.23564141796967,72.86404920574876
Balasaheb Thackeray Trauma Center Or SRP Camp (Jogeshwari East) #2,19.140173305622557,72.85407861247334
Yashkripa Building (Borivali West) #1,19.22111386508272,72.84189854815625
Sardar Vallabhbhai Patel College (Borivali West) #1,19.24995806179618,72.84586706688214
ICICI Bank (Bandra East) #1,19.064820319064133,72.8627363558197
Saint Peter Church (Bandra West) #1,19.054959732380183,72.82957506994056
Hanuman Nagar (Goregaon) #1,19.172489748130975,72.87443489728214
Indian Oil Nagar (Andheri West) #1,19.129473433349467,72.8314847221422
Waghbil (Thane) #1,19.252603493219222,72.97273638074921
Samana Pariwar (Goregaon) #2,19.17614201714813,72.87640609573556
Saikrupa Complex (Mira Bhayandar) #1,19.271601654134063,72.88600327422236
Don Bosco Or Khalsa College (Matunga East) #1,19.02399771430143,72.8570431895666
Jama Masjid (Powai) #1,19.11329694264791,72.90268074078132
Tembipada Pipe Line Or Police Station Bhandup (Bhandup West) #1,19.15509115237286,72.92915296502972
Geetanjali Society (Jogeshwari West) #1,19.13118094660478,72.8426069054801
Madina Manzil (Goregaon West) #1,19.172943339140332,72.8452324343586
Marawali Church (Chembur) #1,19.04147797247561,72.89365983374692
Dr Shirodkar High School,18.9995076340215,72.83981890674589
Best Nagar (Goregaon West) #2,19.153237143545905,72.84124956154396
Sandoz Baug,19.233411035626755,72.98788564956662
Central Dairy Tabela (Goregaon) #1,19.156997138304718,72.88290290980437
Municipal Office Vikhroli (Vikhroli West) #1,19.117140332206997,72.92620886849959
Noor Baug #1,18.962761731677258,72.83751175214957
Suvarna Hospital (Borivali West) #1,19.22384681441187,72.84580069109583
Mallet Bunder Or Tapasani Naka (Princess Dock) #1,18.95801373381611,72.84739308936842
Western Hotel Or Lakshmi Baug (Mira Bhayandar) #1,19.276145114214962,72.88909849395652
Karuna Hospital,19.241635518010288,72.8533166006117
Tadwadi (Mazgaon) #1,18.965293000223266,72.83893330336427
Saikrupa Nagar (Malad West) #1,19.196273258343986,72.80648771717931
Mahavir Nagar Extension (Borivali West) #1,19.2157283193266,72.83873722759533
Bandra Colony,19.062276612853527,72.84844146598195
Ramesh Nagar (Sainik Nagar) #2,19.132236254067216,72.84302073160602
Mumbai Veterinary College (Parel) #1,18.9979001375727,72.84586659181599
Malad Station (Malad West) #1,19.18792307543867,72.84660383928681
Farooque School (Jogeshwari West) #1,19.13155477911358,72.84748924202204
Maneklal Municipal School (Ghatkopar West) #1,19.089903276989272,72.90260044018699
Dr Ambedkar Udyan Powai #3,19.125710534622822,72.89465673379898
Jijamata Bhonsle Marg Junction (Ghatkopar East) #1,19.07029127560121,72.90631517485141
Five Garden (Dadar) #1,19.0197247894758,72.8544975656414
Marol Bhavan (Andheri East) #2,19.112331306104256,72.88314359772627
Venus Building or Watumal Engineering College (Worli) #1,19.00201789547628,72.81195623867514
Basant Park (Chembur) #1,19.049900522898337,72.89346231508608
Alika Nagar Junction (Kandivali East) #1,19.197539559201832,72.87243055398464
Dr Ravindra Kulkarni Chowk Or Sasmira (Worli) #1,19.01025639945162,72.82034185019303
Shanti Nagar (Sangam Nagar) #1,19.020044460063122,72.87487441410352
Hotel Trident (Bandra East) #1,19.0666174,72.8683788
Deonar Municipal Colony (Govandi East) #1,19.05409303745201,72.92339874222375
Datta Tekdi Or Shiv Tekdi (Jogeshwari East) #1,19.139175407039094,72.86159314265106
Mumbai Cricket Association E Gate BKC (Bandra East) #1,19.059187167708373,72.86633436412956
Abhishek Apartments (Andheri West) #2,19.121368708451477,72.82618172081472
Worli Sea Face Post Office,19.016516996111868,72.81887447515727
Mithibai College (Juhu) #1,19.1033433041807,72.83679589508914
Ganesh Nagar (Wadala) #1,19.018027161743618,72.86792815707778
Kajupada (Borivali) #1,19.23400270182394,72.8695957795987
Vikhroli Depot (Vikhroli West) #2,19.101088421676472,72.91907742108583
Bisleri Junction,19.11324605125505,72.85518869681324
Dadar Railway Station West #2,19.018116656408747,72.8415758937276
Thakur Nagar Or Caves Road (Jogeshwari East) #2,19.137876,72.85828
Chembur Naka Or Swami Vivekanand Chowk #3,19.053144732905366,72.89442986594725
Veej Bhawan,18.921685609792725,72.82641619845342
Marolnaka Or Mata Ramabai Ambedkar Chowk (Andheri East) #1,19.1085097275935,72.8808924723873
Kranti Nagar (Kandivali East) #1,19.194346257398585,72.87234382237862
Hindustan Petroleum Co (Sewri) #1,18.9812,72.8558
Maheshwari Nagar #1,19.11790201731122,72.87355052671248
Nirlon Society (Malad West) #1,19.177323884448636,72.83688188343238
Bangur Nagar (Goregaon West) #1,19.168818017049517,72.83516883680535
Bramhala Talao Manorpada (Thane) #1,19.202629704259426,72.97631487091016
Bhakti Park Complex #1,19.025670330778492,72.87869107853889
Krishna Building (Malad West) #1,19.18729521380249,72.83999175463101
Saikrupa Complex (Mira Bhayandar) #2,19.271599755201194,72.88594325979565
Nardas Nagar (Bhandup West) #2,19.15161721703895,72.92856156564142
Jain Mandir Versova (Mira Bhayandar) #2,19.28544023063869,72.89949037040512
Lower Deck,18.92346716981359,72.83392078758914
Vile Parle Or Rasraj (Vile Parle West) #1,19.10168699837677,72.8388732445035
Lok Puram (Thane) #1,19.22469920254213,72.96974936164811
Asian Paints (Bhandup West) #1,19.15942857262319,72.9376300549369
Ghobandar Village (Mira Bhayandar) #2,19.291621457641813,72.88941479571818
Chembur Colony #2,19.04669122469492,72.89318786900571
Maheshwari Udyan (Matunga East) #3,19.02723368304211,72.85691707576896
Mandali Talav (Mira Bhayandar) #2,19.299595944075442,72.84960292815495
Byculla Station East (Chinchpokli) #3,18.978154560388052,72.83381323619366
Dahisar Check Naka (Dahisar East) #1,19.2578091766334,72.87176508188581
E S I S Hospital (Mulund West) #2,19.179417166782653,72.94557851537898
Yashwantrao Chavan Pratishthan (Churchgate) #2,18.925636291027754,72.82694156258297
Khar Danda (Danda Village) #2,19.074881831331282,72.82307772883607
Marawali Church (Chembur) #2,19.040847217244494,72.8940483941369
